chunk_id,document_id,file_name,lecture_no,lecture_title_en,lecture_title_zh,page_start,page_end,knowledge_type,difficulty,language,keywords,content_preview,keep,is_core_knowledge,corrected_topic,corrected_knowledge_type,review_notes
72d505fd16847fd3_p0136_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,136,136,method,advanced,en,,00/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115/C44 /C119/C101 /C174/C110/C100 /C94/C112/C136/C0/C49/C57/C57/C51/C135/C50/C49/C58/C54/C120 /C49/C135/C57/C51/C51/C51/C120/C50 /C133/C0/C48/C58/C49/C51/C134/C133/C55/C58/C49/C50/C134/C133/C55/C58/C50/C52/C134 /C133/C55/C58/C55/C134 /C66/C111/C116/C104 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C104/C97/C118/C101 /C115/C105/C103/C110/C105/C174/C99/C97/C110/C116 /C101/C128/C101/C99/C116/C115 /C111/C110 /C104/C111/C117/C115/C105/C110/C103 /C112/C114/C105/...,,,,,
72d505fd16847fd3_p0137_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,137,137,method,advanced,en,,/C115/C105/C110/C99/C101 /C116/C104/C101 /C99/C111/C101/C129/C99/C105/C101/C110/C116 /C111/C102 /C50/C49/C46/C54 /C105/C115 /C99/C108/C111/C115/C101 /C116/C111 /C105/C116/C115 /C116/C114/C117/C101 /C118/C97/C108/C117/C101 /C111/C102 /C50/C48 /C97/C110/C100 /C116/C104/C101 /C99/C111/C101/C129/C99/C105/C101/C110/C116 /C111/C102 /C57/C51/C51/C51 /C105/C115 /C99/C108/C111/C115/C101 /C116/C111 /C105/C116/C115 /C116/C114/C117/C101 /C118/C97/C108/C117/C101 /C111/C102 /C49/C48 /C48/C48/C48/C46 /C84/C104/C101 /C105/C110/...,,,,,
72d505fd16847fd3_p0137_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,137,137,method,advanced,en,,/C121 /C116/C111 /C105/C110/C99/C108/C117/C100/C101 /C101/C120/C112/C108/C97/C110/C97/C116/C111/C114/C121 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C116/C104/C97/C116 /C97/C114/C101 /C99/C97/C116/C101/C103/C111/C114/C105/C99/C97/C108/C46 /C70/C111/C114 /C105/C110/C115/C116/C97/C110/C99/C101/C44 /C105/C110/C99/C111/C109/C101 /C105/C115 /C111/C102/C116/C101/C110 /C110/C111/C116 /C114/C101/C112/C111/C114/C116/C101/C100 /C101/C120/C97/C99/C116/C108/C121 /C98/...,,,,,
72d505fd16847fd3_p0137_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,137,137,method,advanced,en,,44 /C108/C111/C119/C101/C115/C116 /C105/C110/C99/C111/C109/C101/C41 /C111/C114 /C108/C97/C115/C116 /C99/C97/C116/C101/C103/C111/C114/C121 /C40/C101/C46/C103/C46/C44 /C104/C105/C103/C104/C101/C115/C116 /C105/C110/C99/C111/C109/C101/C41 /C105/C115 /C111/C109/C105/C116/C116/C101/C100/C46 /C69/C97/C99/C104 /C111/C102 /C116/C104/C101/C115/C101 /C110/C101/C119 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C105/C115 /C97 /C98/C105/C110/C97/C114/C121/C44 /C48/C177/C49/C100/C117/C109/C109/C121/C118/C97/C114/C105/C97/C98/C1...,,,,,
72d505fd16847fd3_p0137_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,137,137,method,advanced,en,,C114/C97/C114/C105/C108/C121 /C99/C104/C111/C111/C115/C101 /C116/C104/C101 /C114/C117/C114/C97/C108 /C114/C101/C103/C105/C111/C110 /C97/C115 /C116/C104/C101 /C111/C109/C105/C116/C116/C101/C100 /C99/C97/C116/C101/C103/C111/C114/C121/C46 /C87/C101 /C100/C101/C174/C110/C101/C107/C0/C49/C136/C50 /C99/C97/C116/C101/C103/C111/C114/C105/C101/C115/C44 /C116/C104/C101 /C174/C114/C115/C116 /C97/C115/C115/C111/C99/C105/C97/C116/C101/C100 /C119/C105/C116/C104 /C116/C104/C101 /C99/C101/C110/C116/C114/C97/C108 /C99/C105/C116/...,,,,,
72d505fd16847fd3_p0137_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,137,137,method,advanced,en,,118/C101 /C105/C110 /C116/C104/C101 /C115/C117/C98/C117/C114/C98/C46 /C78/C111/C116/C101 /C116/C104/C97/C116 /C105/C110/C100/C105/C118/C105/C100/C117/C97/C108 /C52 /C108/C105/C118/C101/C115 /C105/C110 /C116/C104/C101 /C114/C117/C114/C97/C108 /C114/C101/C103/C105/C111/C110/C44 /C97/C110/C100 /C105/C115 /C97/C115/C115/C105/C103/C110/C101/C100 /C97 /C118/C97/C108/C117/C101 /C111/C102 /C48 /C111/C110 /C98/C111/C116/C104/C120/C49/C97/C110/C100/C120/C50/C44 /C115/C105/C110/C99/C101 /C116/C104/C101 /C112/C101/C114/C115...,,,,,
72d505fd16847fd3_p0137_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,137,137,method,advanced,en,,79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C49/C50/C56/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89/C49/C50/C56/C83/C84/C65/C84/C73/C83/C84/C73/C67/C65/C76 /C77/C69/C84/C72/C79/C68/C83 /C70/C79/C82 /C71/C69/C79/C71/C82/C65/C80/C72/C89,,,,,
72d505fd16847fd3_p0138_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,138,138,method,advanced,en,,/C84/C104/C101 /C114/C101/C97/C115/C111/C110 /C116/C104/C97/C116 /C97 /C99/C97/C116/C101/C103/C111/C114/C121 /C105/C115 /C97/C108/C119/C97/C121/C115 /C111/C109/C105/C116/C116/C101/C100 /C119/C104/C101/C110 /C100/C117/C109/C109/C121 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C97/C114/C101 /C101/C109/C112/C108/C111/C121/C101/C100 /C104/C97/C115 /C116/C111 /C100/C111 /C119/C105/C116/C104 /C109/C117/C108/C116/C105/C99/C111/C108/C108/C105/C110/C101/C97/C114/C105/C116/C121/C46 /C73/C102 /C97/C108/C108 /C99/C97/C116/C...,,,,,
72d505fd16847fd3_p0138_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,138,138,method,advanced,en,,C104/C114/C101/C101 /C99/C97/C116/C101/C103/C111/C114/C105/C101/C115/C59 /C116/C104/C101/C114/C101 /C105/C115 /C110/C111 /C114/C101/C97/C115/C111/C110 /C116/C111 /C105/C110/C99/C108/C117/C100/C101 /C97 /C115/C101/C112/C97/C114/C97/C116/C101 /C99/C111/C108/C117/C109/C110 /C102/C111/C114 /C116/C104/C101 /C116/C104/C105/C114/C100 /C99/C97/C116/C101/C103/C111/C114/C121/C44 /C115/C105/C110/C99/C101 /C105/C116 /C115/C105/C109/C112/C108/C121 /C115/C117/C112/C112/C108/C105/C101/C115 /C117/C115 /C119/C105/C116/C104 /C114...,,,,,
72d505fd16847fd3_p0138_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,138,138,method,advanced,en,,/C105/C97/C98/C108/C101/C44 /C97/C110/C100 /C48/C47/C49/C99/C111/C100/C105/C110/C103 /C99/C111/C114/C114/C101/C115/C112/C111/C110/C100/C115 /C116/C111 /C97/C98/C115/C101/C110/C99/C101/C47/C112/C114/C101/C115/C101/C110/C99/C101/C46 /C79/C110/C99/C101 /C100/C117/C109/C109/C121 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C97/C114/C101 /C100/C101/C174/C110/C101/C100/C44 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C97/C110/C97/C108/C121/C115/C105/C115 /C112/C114/C111/C99/C101/C101/C100/C115 /C105/C110 /C116/C...,,,,,
72d505fd16847fd3_p0138_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,138,138,method,advanced,en,,/C99/C111/C101/C129/C99/C105/C101/C110/C116/C115 /C109/C97/C121 /C98/C101 /C105/C110/C116/C101/C114/C112/C114/C101/C116/C101/C100 /C97/C115 /C102/C111/C108/C108/C111/C119/C115/C46 /C66/C101/C105/C110/C103 /C108/C111/C99/C97/C116/C101/C100 /C105/C110 /C116/C104/C101 /C114/C117/C114/C97/C108 /C114/C101/C103/C105/C111/C110 /C105/C109/C112/C108/C105/C101/C115 /C116/C104/C97/C116/C120/C49/C97/C110/C100/C120/C50/C97/C114/C101 /C122/C101/C114/C111/C44 /C97/C110/C100 /C115/C111 /C116/C104/C101 /C112/C114/C101/C100/C105/...,,,,,
72d505fd16847fd3_p0138_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,138,138,method,advanced,en,,101/C111/C110/C101 /C108/C111/C99/C97/C116/C101/C100 /C105/C110 /C116/C104/C101 /C99/C101/C110/C116/C114/C97/C108 /C99/C105/C116/C121 /C119/C105/C108/C108 /C115/C104/C111/C112 /C97/C110 /C97/C118/C101/C114/C97/C103/C101 /C111/C102 /C51/C46/C53 /C116/C105/C109/C101/C115 /C112/C101/C114 /C119/C101/C101/C107/C46 /C66/C101/C105/C110/C103 /C105/C110 /C116/C104/C101 /C115/C117/C98/C117/C114/C98 /C105/C115 /C96/C96/C119/C111/C114/C116/C104/C39/C39 /C97/C110 /C101/C120/C116/C114/C97 /C53 /C115/C104/C111/C112/C112/C105/C...,,,,,
72d505fd16847fd3_p0138_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,138,138,method,advanced,en,,C101/C101/C110 /C99/C104/C111/C115/C101/C110 /C97/C115 /C116/C104/C101 /C111/C109/C105/C116/C116/C101/C100 /C99/C97/C116/C101/C103/C111/C114/C121/C46 /C84/C104/C101/C110 /C111/C117/C114 /C100/C97/C116/C97 /C119/C111/C117/C108/C100 /C108/C111/C111/C107 /C108/C105/C107/C101 /C116/C104/C111/C115/C101 /C105/C110 /C84/C97/C98/C108/C101 /C55/C46/C53/C46 /C72/C101/C114/C101 /C119/C101 /C100/C101/C174/C110/C101/C120 /C49/C136/C49/C105/C102 /C116/C104/C101 /C105/C110/C100/C105/C118/C105/C100/C117/C97/C108 /C108/C105/C118...,,,,,
72d505fd16847fd3_p0139_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,139,139,method,advanced,en,,/C84/C104/C101 /C99/C111/C101/C129/C99/C105/C101/C110/C116/C115 /C97/C114/C101 /C100/C105/C128/C101/C114/C101/C110/C116/C44 /C98/C117/C116 /C119/C104/C101/C110 /C119/C101 /C105/C110/C116/C101/C114/C112/C114/C101/C116 /C116/C104/C101/C109 /C105/C110 /C108/C105/C103/C104/C116 /C111/C102 /C116/C104/C101 /C110/C101/C119 /C118/C97/C114/C105/C97/C98/C108/C101 /C100/C101/C174/C110/C105/C116/C105/C111/C110/C115/C44 /C119/C101 /C99/C111/C109/C101 /C116/C111 /C116/C104/C101 /C115/C97/C109/C101 /C99/C111/C110/C99/C108/C117...,,,,,
72d505fd16847fd3_p0139_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,139,139,method,advanced,en,,/C97/C110 /C114/C101/C115/C105/C100/C101/C110/C116/C115 /C97/C114/C101 /C112/C114/C101/C45 /C100/C105/C99/C116/C101/C100 /C104/C101/C114/C101 /C116/C111 /C109/C97/C107/C101 /C51/C46/C53/C43/C50/C46/C53/C136/C54 /C115/C104/C111/C112/C112/C105/C110/C103 /C116/C114/C105/C112/C115 /C112/C101/C114 /C119/C101/C101/C107/C44 /C116/C104/C101 /C115/C97/C109/C101 /C97/C115 /C105/C110 /C116/C104/C101 /C112/C114/C101/C118/C105/C111/C117/C115 /C101/C120/C97/C109/C112/C108/C101/C46 /C83/C105/C109/C105/C108/C97/C114/C108/C121/C...,,,,,
72d505fd16847fd3_p0139_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,139,139,method,advanced,en,,/C116/C105/C118/C105/C116/C121/C46 /C65/C110/C110/C117/C97/C108 /C112/C97/C114/C116/C105/C99/C105/C112/C97/C116/C105/C111/C110 /C105/C110 /C97 /C115/C112/C101/C99/C105/C174/C99 /C114/C101/C99/C114/C101/C97/C116/C105/C111/C110 /C97/C99/C116/C105/C118/C105/C116/C121 /C105/C115 /C116/C97/C107/C101/C110 /C116/C111 /C98/C101 /C97 /C102/C117/C110/C99/C116/C105/C111/C110 /C111/C102 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C115/C117/C99/C104 /C97/C115 /C97/C103/C101/C44 /C105/C110/C99/C111/C109/C101/C44 /C97/C110/C10...,,,,,
72d505fd16847fd3_p0139_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,139,139,method,advanced,en,,115/C46 /C84/C104/C101 /C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101 /C105/C115 /C116/C104/C101 /C110/C117/C109/C98/C101/C114 /C111/C102 /C116/C105/C109/C101/C115 /C116/C104/C101 /C105/C110/C100/C105/C118/C105/C100/C117/C97/C108 /C112/C97/C114/C116/C105/C99/C105/C112/C97/C116/C101/C100 /C105/C110 /C116/C104/C101 /C97/C99/C116/C105/C118/C105/C116/C121 /C97/C116 /C111/C114/C103/C97/C110/C105/C122/C101/C100 /C112/C117/C98/C108/C105/C99 /C111/C114 /C112/C114/C105/C118/C97/C116/C...,,,,,
72d505fd16847fd3_p0139_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,139,139,method,advanced,en,,/C101/C108/C97/C116/C105/C118/C101 /C116/C111 /C116/C104/C101/C115/C101 /C111/C109/C105/C116/C116/C101/C100 /C99/C97/C116/C101/C103/C111/C114/C105/C101/C115/C46 /C84/C104/C117/C115 /C97 /C112/C101/C114/C115/C111/C110 /C105/C110 /C116/C104/C101 /C108/C111/C119 /C105/C110/C99/C111/C109/C101 /C99/C97/C116/C101/C103/C111/C114/C121 /C115/C119/C105/C109/C115/C44 /C111/C110 /C97/C118/C101/C114/C97/C103/C101/C44 /C53/C46/C53/C53 /C116/C105/C109/C101/C115 /C108/C101/C115/C115 /C112/C101/C114 /C121/C101/C97/C114 /C116/C10...,,,,,
72d505fd16847fd3_p0139_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,139,139,method,advanced,en,,5/C108/C105/C116/C105/C101/C115 /C101/C97/C99/C104 /C121/C101/C97/C114/C63 /C84/C104/C101 /C97/C110/C115/C119/C101/C114 /C105/C115 /C49/C46/C51/C52 /C40/C116/C104/C101 /C105/C110/C116/C101/C114/C99/C101/C112/C116/C44 /C99/C97/C108/C108/C101/C100 /C116/C104/C101 /C96/C96/C98/C97/C115/C101 /C112/C97/C114/C116/C105/C99/C105/C112/C97/C116/C105/C111/C110 /C114/C97/C116/C101/C39/C39 /C105/C110 /C116/C104/C101 /C116/C97/C98/C108/C101/C41 /C112/C108/C117/C115 /C48/C46/C52/C51 /C40/C116/C104/C101 /C99/C111/C101/C129/C99/...,,,,,
72d505fd16847fd3_p0140_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,140,140,method,advanced,en,,/C84/C97/C98/C108/C101 /C55/C46/C54/C82/C101/C99/C114/C101/C97/C116/C105/C111/C110 /C112/C97/C114/C116/C105/C99/C105/C112/C97/C116/C105/C111/C110 /C99/C111/C101/C102/C174/C99/C105/C101/C110/C116/C115 /C66/C97/C115/C101 /C112/C97/C114/C116/C105/C99/C105/C112/C97/C116/C105/C111/C110 /C114/C97/C116/C101/C97 /C73/C110/C99/C111/C109/C101 /C65/C103/C101 /C80/C111/C112/C117/C108/C97/C116/C105/C111/C110 /C100/C101/C110/C115/C105/C116/C121 /C65/C99/C116/C105/C118/C105/C116/C121 /C76/C111/C119 /C76/C111/C119/C177/C109/C10...,,,,,
72d505fd16847fd3_p0140_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,140,140,method,advanced,en,,6/C48/C49/C0/C48/C46/C49/C57 /C49/C46/C50/C53 /C48/C46/C52/C49 /C48/C46/C56/C48 /C84/C101/C110/C110/C105/C115 /C48/C46/C55/C52/C0/C50/C46/C51/C48/C0/C50/C46/C52/C50/C0/C50/C46/C52/C53/C0/C48/C46/C52/C54 /C55/C46/C55/C54 /C52/C46/C50/C56 /C51/C46/C51/C49 /C48/C46/C54/C49 /C49/C46/C52/C56 /C49/C46/C55/C56 /C50/C46/C49/C52 /C80/C105/C99/C110/C105/C99/C107/C105/C110/C103 /C48/C46/C54/C54/C0/C48/C46/C49/C53 /C48/C46/C51/C49 /C48/C46/C52/C56 /C48/C46/C54/C55 /C49/C46/C56/C55 /C50/C46/C50/C51 /C49/C46/C56/C52 /C48/C46/...,,,,,
72d505fd16847fd3_p0140_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,140,140,method,advanced,en,,C107/C105/C105/C110/C103 /C48/C46/C55/C48/C0/C48/C46/C57/C56/C0/C49/C46/C49/C48/C0/C48/C46/C56/C54/C0/C48/C46/C51/C54 /C48/C46/C56/C53 /C48/C46/C51/C55 /C48/C46/C54/C51 /C48/C46/C48/C51 /C48/C46/C49/C57 /C48/C46/C55/C56 /C48/C46/C51/C49 /C83/C110/C111/C119/C109/C111/C98/C105/C108/C105/C110/C103/C0/C48/C46/C48/C55/C0/C48/C46/C53/C48/C0/C48/C46/C52/C56/C0/C48/C46/C48/C56/C0/C48/C46/C51/C55 /C48/C46/C51/C51 /C48/C46/C56/C53 /C48/C46/C50/C48 /C48/C46/C49/C52 /C49/C46/C53/C50 /C48/C46/C57/C55 /C48/C46/C52/C52 /C76/C1...,,,,,
72d505fd16847fd3_p0140_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,140,140,method,advanced,en,,/C116/C101/C115 /C102/C111/C114 /C97/C110/C121 /C111/C116/C104/C101/C114 /C105/C110/C99/C111/C109/C101/C44 /C97/C103/C101/C44 /C97/C110/C100 /C100/C101/C110/C115/C105/C116/C121 /C103/C114/C111/C117/C112/C46 /C78/C101/C103/C97/C116/C105/C118/C101 /C112/C97/C114/C116/C105/C99/C105/C112/C97/C116/C105/C111/C110 /C114/C97/C116/C101/C115 /C97/C114/C101 /C112/C111/C115/C115/C105/C98/C108/C101 /C97/C110/C100 /C115/C104/C111/C117/C108/C100 /C98/C101 /C105/C110/C116/C101/C114/C112/C114/C101/C116/C101/C100 /C97/C115 /C122/...,,,,,
72d505fd16847fd3_p0141_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,141,141,method,advanced,en,,/C79/C117/C114 /C101/C115/C116/C105/C109/C97/C116/C101 /C105/C115 /C116/C104/C101/C114/C101/C102/C111/C114/C101 /C101/C113/C117/C97/C108 /C116/C111 /C51/C46/C56/C56 /C116/C105/C109/C101/C115 /C112/C101/C114 /C121/C101/C97/C114/C46 /C73/C116 /C115/C104/C111/C117/C108/C100 /C111/C102 /C99/C111/C117/C114/C115/C101 /C98/C101 /C107/C101/C112/C116 /C105/C110 /C109/C105/C110/C100 /C116/C104/C97/C116 /C116/C104/C105/C115 /C105/C115 /C97/C110/C97/C118/C101/C114/C97/C103/C101/C112/C97/C114/C116/C105/C99/C105/C112/C97/C116...,,,,,
72d505fd16847fd3_p0141_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,141,141,method,advanced,en,,/C104/C101/C121 /C97/C114/C101 /C105/C110 /C116/C104/C101 /C111/C109/C105/C116/C116/C101/C100/C44 /C101/C108/C100/C101/C114/C108/C121 /C99/C97/C116/C101/C103/C111/C114/C121/C41 /C112/C108/C117/C115 /C48 /C40/C115/C105/C110/C99/C101 /C116/C104/C101/C121 /C97/C114/C101 /C97/C108/C115/C111 /C105/C110 /C116/C104/C101 /C111/C109/C105/C116/C116/C101/C100/C44 /C117/C114/C98/C97/C110 /C99/C97/C116/C101/C103/C111/C114/C121/C41/C44 /C119/C104/C105/C99/C104 /C105/C115 /C101/C113/C117/C97/C108 /C116/C111 /C53/C46/C54/C55 /C...,,,,,
72d505fd16847fd3_p0141_c03,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,141,141,method,advanced,en,,/C115/C101 /C116/C104/C101 /C99/C111/C101/C129/C99/C105/C101/C110/C116/C115 /C116/C111/C103/C101/C116/C104/C101/C114 /C119/C105/C116/C104 /C116/C104/C101 /C100/C101/C109/C111/C103/C114/C97/C112/C104/C105/C99 /C102/C111/C114/C101/C99/C97/C115/C116/C115 /C116/C111 /C112/C114/C111/C106/C101/C99/C116 /C104/C111/C119 /C109/C117/C99/C104 /C100/C101/C109/C97/C110/C100 /C116/C104/C101/C114/C101 /C119/C105/C108/C108 /C98/C101 /C102/C111/C114 /C101/C97/C99/C104 /C114/C101/C99/C114/C101/C97/C116/C105/C111/C110 /C97/C99/C11...,,,,,
72d505fd16847fd3_p0141_c04,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,141,141,method,advanced,en,,/C101/C99/C105/C101/C115/C44 /C97/C110/C100 /C110/C117/C109/C98/C101/C114 /C111/C102 /C110/C97/C116/C105/C118/C101 /C115/C112/C101/C99/C105/C101/C115/C41/C44 /C97/C115 /C119/C101/C108/C108 /C97/C115 /C174/C118/C101 /C112/C111/C116/C101/C110/C116/C105/C97/C108 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C116/C104/C97/C116 /C109/C97/C121 /C104/C101/C108/C112 /C116/C111 /C117/C110/C100/C101/C114/C115/C116/C97/C110/C100 /C119/C104/C121 /C100/C105/C128/C101/C114...,,,,,
72d505fd16847fd3_p0141_c05,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,141,141,method,advanced,en,,/C111/C119/C115 /C57/C46/C48/C46 /C55/C46/C52/C46/C49 /C77/C111/C100/C101/C108 /C49/C58 /C84/C104/C101 /C75/C105/C116/C99/C104/C101/C110/C45/C83/C105/C110/C107 /C65/C112/C112/C114/C111/C97/C99/C104 /C79/C110/C101 /C105/C100/C101/C97 /C119/C111/C117/C108/C100 /C98/C101 /C116/C111 /C115/C105/C109/C112/C108/C121 /C112/C117/C116 /C97/C108/C108 /C174/C118/C101 /C105/C110/C100/C101/C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C111/C110 /C116/C104/C101 /C114/C105/C103/C104/C116/C45 /C1...,,,,,
72d505fd16847fd3_p0141_c06,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,141,141,method,advanced,en,,116 /C111/C110 /C115/C112/C101/C99/C105/C101/C115 /C110/C117/C109/C98/C101/C114/C44 /C97/C110/C100 /C116/C104/C101 /C97/C114/C101/C97 /C111/C102 /C116/C104/C101 /C97/C100/C106/C97/C99/C101/C110/C116 /C105/C115/C108/C97/C110/C100 /C104/C97/C115 /C97 /C110/C101/C103/C97/C45 /C116/C105/C118/C101 /C101/C128/C101/C99/C116/C46 /C78/C111/C116/C101 /C116/C104/C97/C116 /C116/C104/C101 /C115/C105/C103/C110 /C111/C102 /C116/C104/C101 /C97/C114/C101/C97 /C118/C97/C114/C105/C97/C98/C108/C101 /C105/C115 /C110/C101/C103/C97/C1...,,,,,
72d505fd16847fd3_p0141_c07,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,141,141,method,advanced,en,,C101 /C104/C97/C108/C102 /C111/C102 /C116/C104/C101 /C105/C115/C108/C97/C110/C100/C115 /C104/C97/C118/C101 /C102/C101/C119/C101/C114 /C116/C104/C97/C110 /C52/C52 /C115/C112/C101/C99/C105/C101/C115/C33 /C70/C105/C110/C97/C108/C108/C121/C44 /C110/C111/C116/C101 /C116/C104/C97/C116 /C116/C104/C101 /C65/C78/C79/C86/C65 /C116/C97/C98/C108/C101 /C105/C115 /C115/C105/C109/C105/C108/C97/C114 /C116/C111 /C116/C104/C97/C116 /C105/C110 /C116/C104/C101 /C117/C110/C105/C118/C97/C114/C105/C97/C116/C101 /C99/C97/C115/C101/C44...,,,,,
72d505fd16847fd3_p0142_c01,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,142,142,method,advanced,en,,/C73/C116 /C105/C115 /C111/C102/C116/C101/C110 /C116/C101/C109/C112/C116/C105/C110/C103 /C116/C111 /C117/C115/C101 /C116/C104/C101 /C107/C105/C116/C99/C104/C101/C110/C45/C115/C105/C110/C107 /C97/C112/C112/C114/C111/C97/C99/C104 /C98/C101/C99/C97/C117/C115/C101 /C119/C104/C101/C110 /C97/C110 /C105/C110/C100/C101/C45 /C112/C101/C110/C100/C101/C110/C116 /C118/C97/C114/C105/C97/C98/C108/C101 /C105/C115 /C97/C100/C100/C101/C100 /C116/C111 /C116/C104/C101 /C114/C101/C103/C114/C101/C115/C115/C105/C111/C110 /C101/C113/C...,,,,,
72d505fd16847fd3_p0142_c02,72d505fd16847fd3,Statistical Methods for Geography (Book V1)--Rogerson.pdf,,Statistical Methods for Geography,地理统计方法参考教材,142,142,method,advanced,en,,/C101/C115 /C116/C104/C97/C116 /C100/C111 /C110/C111/C116 /C114/C101/C100/C117/C99/C101 /C116/C104/C101 /C118/C97/C108/C117/C101 /C111/C102/C82/C50 /C118/C101/C114/C121 /C109/C117/C99/C104/C44 /C97/C110/C100/C47/C111/C114 /C40/C98/C41 /C97/C100/C100/C105/C110/C103 /C118/C97/C114/C105/C97/C98/C108/C101/C115 /C111/C110/C108/C121 /C119/C104/C101/C110 /C116/C104/C101/C121 /C105/C110/C99/C114/C101/C97/C115/C101/C82/C50/C97/C112/C112/C114/C101/C99/C105/C97/C98/C108/C121/C46 /C86/C97/C114/C105/C97/C98/C108/C101 /C115/C...,,,,,
